address,pointsEarn,pointsRef,pointsTotal,percent,inviter
0x108c31c11b6ce73260faf8e1ea6ca8f5f5453d74,0.000000000000000000,0.209289129149062782,0.209289129149062782,0.000000374830373400%,
0x2847104e728cd4358f5e2019984df9dadbcfc8a7,0.000000000000000000,0.209405256944444436,0.209405256944444436,0.000000375038354700%,
0x8b86b588eb5c70d281a1ccfa46824b4388fbd4b9,0.000000000000000000,0.254627336977016454,0.254627336977016454,0.000000456029704900%,
0x6f6847d41cc068e52616501ffb917900746a0ba1,0.258721533746129424,0.000000000000000000,0.258721533746129424,0.000000463362285000%,
0x3793ab400aa3ccdcae466d952fec5e26943aa7dc,0.000000000000000000,0.259934711651586150,0.259934711651586150,0.000000465535049200%,
0x7b8d43fcd1bbc36e77b1b386a16c8b3e4a0bf501,0.280724471318895264,0.000000000000000000,0.280724471318895264,0.000000502768867300%,
0xfa537a7f06d9a0c25269f993b3b77ede06557a49,0.000000000000000000,0.287768652346241100,0.287768652346241100,0.000000515384778200%,
0x4aeb5285f84ccc8c7b8669123062d34de43ef44c,0.341539154529063576,0.000000000000000000,0.341539154529063576,0.000000611686088700%,
0x2f047a6d4f0416ed9d047114be607359733ad599,0.354100497383370552,0.000000000000000000,0.354100497383370552,0.000000634183066300%,
0x135dbda444ffcd5cc4506fcb0dcbb48da5f1f988,0.000000000000000000,0.358115342708333226,0.358115342708333226,0.000000641373530400%,
0x5b1aa2490e5a0bf1433da9a050e9ad798405b3e2,0.473358791960707416,0.000000000000000000,0.473358791960707416,0.000000847770992600%,
0xda5c94825feb00d9397b0496e25b362784c7992e,0.544506577530179064,0.000000000000000000,0.544506577530179064,0.000000975194481500%,
0x97ceb1160293736ebc2680f6dd2f650a4c0413ec,0.606143899175119512,0.000000000000000000,0.606143899175119512,0.000001085585023000%,
0x81a147bfacf896b4ec7a66aafda1dc0a2fa3dbca,0.627016666666666656,0.000000000000000000,0.627016666666666656,0.000001122967505600%,
0x7994bdf209070b8602a27299135095ec3dc39577,0.000000000000000000,0.633920108372056974,0.633920108372056974,0.000001135331356700%,
0xde38e66dda5a4f5d42bbfa67c54598138d827004,0.000000000000000000,0.676638633924995718,0.676638633924995718,0.000001211838918100%,
0x386192a520fbb8e256982088cf1ceab1435db7ef,0.000000000000000000,0.719178291666666660,0.719178291666666660,0.000001288026132700%,
0x2e3b4ee7ca47ce12bdfa7bea215910947f53d9ea,0.740573313492209448,0.000000000000000000,0.740573313492209448,0.000001326343956700%,
0xa5478677f3d8e885481354746efc48cd14051b6c,0.749053411422568512,0.000000000000000000,0.749053411422568512,0.000001341531550500%,
0xfd0861afc6ea0fb8da5baeebbbf1fadc93bd1560,0.837156516596251128,0.000000000000000000,0.837156516596251128,0.000001499321493700%,
0x268bef9b2751f999d8d667ce9486c77607874b2b,0.837621027777777744,0.000000000000000000,0.837621027777777744,0.000001500153418900%,
0xcc840b25b398ae769cd3ad0425b12f1b9fb1bb2b,0.887856945030535848,0.000000000000000000,0.887856945030535848,0.000001590124396900%,
0xdb999f63f57f9bfa5f8a411c9229a6385ec6add8,0.000000000000000000,0.888586796474113764,0.888586796474113764,0.000001591431538300%,
0x789ace48b07382a1aa440294c016df47120d9b01,0.906134882823278712,0.000000000000000000,0.906134882823278712,0.000001622859619600%,
0x53c26a4e5b698940c3a0c520821544f7a48ade5b,0.977584333333333320,0.000000000000000000,0.977584333333333320,0.000001750823381100%,
0x7bf50d645aaf2a516742c18e4bdaa42b0d9dd2a6,0.000000000000000000,0.998032450273718490,0.998032450273718490,0.000001787445327700%,
0x0a60934bd9051123cd0d1bdbcadbc0a3cb3b3d7c,1.003103379390965856,0.000000000000000000,1.003103379390965856,0.000001796527205300%,
0x53396ee3787546f7c12392afed9c26be3e0ac2d3,1.016055656618007528,0.000000000000000000,1.016055656618007528,0.000001819724334200%,
0x6b0fba3556adb1928f96846ea19c15d9d067acce,1.039738846606344600,0.000000000000000000,1.039738846606344600,0.000001862140196800%,
0x14317db38f1468bf6c4437ef5001d4168c59092c,1.045132128784119408,0.000000000000000000,1.045132128784119408,0.000001871799398800%,
0x121dd42384db6ad04851f7ac1e81bcd8bbb1876e,0.000000000000000000,1.077840840427120026,1.077840840427120026,0.000001930379692300%,
0x13f3be2e555daea77fb05cc4a63275fbcf353245,1.118565900000000000,0.000000000000000000,1.118565900000000000,0.000002003317017500%,
0x576edc1f460be562f9b041871fa730befe855dbe,1.151074609384964400,0.000000000000000000,1.151074609384964400,0.000002061539113100%,
0xa4d9816306fcaa9e516c48dd362759f4f7648c25,1.170944444444444424,0.000000000000000000,1.170944444444444424,0.000002097125374700%,
0x0b248682c8d9c5ce3fa8b3de885049f35d62e31f,1.216543981027495440,0.000000000000000000,1.216543981027495440,0.000002178792737900%,
0x62db557a9b986527d09bc6adac5f11a8b8ea2202,0.000000000000000000,1.252905699988472922,1.252905699988472922,0.000002243915454700%,
0x8fc4c1492f10a9310dcd94c2e9a2cb68a3db7cdc,1.268716363845243600,0.000000000000000000,1.268716363845243600,0.000002272231865900%,
0xfbd5e370579a1d87fd2a0ddd71ed05be70021215,1.321821972605806944,0.000000000000000000,1.321821972605806944,0.000002367342372800%,
0xdbad18eb01f4f9eaa3da106984ad764037bae59f,0.000000000000000000,1.354353641381092278,1.354353641381092278,0.000002425605588000%,
0xbffda23e31f9986e7e06b65abda19a70cf80e018,1.438228999999999992,0.000000000000000000,1.438228999999999992,0.000002575823767600%,
0x1678b161bbf91eb3a25000e6f6785fa5aeb7e5ee,1.438484166666666648,0.000000000000000000,1.438484166666666648,0.000002576280763200%,
0xb4fdc73a3b92028735edbfecc63f608df3352043,0.000000000000000000,1.442947791238695528,1.442947791238695528,0.000002584274977100%,
0xe350f1b8b29007673aea4936dedf9140e92c4052,0.000000000000000000,1.491537199330340562,1.491537199330340562,0.000002671297107900%,
0x5c8e02921ba4b59908079566dc8cf4f6d8e108e0,1.551419783333333328,0.000000000000000000,1.551419783333333328,0.000002778544968400%,
0x1893f0f96b35719d0412546e33510ef7c313c906,0.000000000000000000,1.628890578101714970,1.628890578101714970,0.000002917292771800%,
0x6453bcca902e449d8787ce204de98180c9294b1b,1.432461370833332904,0.279641475000000000,1.712102845833332904,0.000003066323376100%,
0xe8ce035b0915b30091c992ffcea63a546377b6bf,0.000000000000000000,1.718071452933538368,1.718071452933538368,0.000003077012967200%,
0x2f0da30ab82d9c6dbe24a299b54a72723e668cca,1.726307916666666600,0.000000000000000000,1.726307916666666600,0.000003091764219700%,
0x5a3d751d27f6d75b7bd94fda80b8224e42d9ce58,1.775365743057786768,0.000000000000000000,1.775365743057786768,0.000003179625273200%,
0x66af85ff38830187b65956b8d1a68646c1a299ae,1.795409485004623104,0.000000000000000000,1.795409485004623104,0.000003215522996700%,
0x2b5d8c0b9fb17e3c3b56fee12212c8e40ce4f1f2,0.000000000000000000,1.864291875000000000,1.864291875000000000,0.000003338889232100%,
0x47f8e24a08e5fd1518d524d50fee67497a5c80ca,1.959078967173796032,0.000000000000000000,1.959078967173796032,0.000003508649989800%,
0xfd6cec59a65f67af739eb3191c4793c342e688ee,1.960775183067176160,0.000000000000000000,1.960775183067176160,0.000003511687860200%,
0xe3d2a451d56554990af9f7f6a22af2659a3960eb,0.000000000000000000,2.159867629811719290,2.159867629811719290,0.000003868256290000%,
0xde4fb5735a88d2301f2f32f2d19cefbb746df998,2.480747708632178712,0.000000000000000000,2.480747708632178712,0.000004442942611600%,
0x7149e4354b7da1bc203130685281f6a314d4e46f,2.486191200000000000,0.000000000000000000,2.486191200000000000,0.000004452691736700%,
0x235e1ecaf69428a0d721e88a287a97a4f2033c2e,2.535680433488227896,0.000000000000000000,2.535680433488227896,0.000004541325427000%,
0x6b7cb8ffc7ed8bac80019685503182fe4a9c2176,2.545231205460480336,0.000000000000000000,2.545231205460480336,0.000004558430565000%,
0x17424ccccae665fa85c3d424540e9fa87a5af3a5,2.583843566157129528,0.000000000000000000,2.583843566157129528,0.000004627584111700%,
0xf1b2098b5e8e73504c66bf4ebef485386825c2b9,2.588732207818984656,0.000000000000000000,2.588732207818984656,0.000004636339518100%,
0x5943d56273135c3c84d13e66f05faf7e2c329db4,0.000000000000000000,2.617390602636866034,2.617390602636866034,0.000004687665819100%,
0x7d4106bb31f54f5bed43db7249d9573b19b81c32,0.000000000000000000,2.652276561111111108,2.652276561111111108,0.000004750145494400%,
0xa0b1c0c46dd8956e9a920ee36dd3d84852a9afeb,2.661561817983954024,0.000000000000000000,2.661561817983954024,0.000004766775103000%,
0x7533e4f6110e12b685801352049fb3e5222d1cc8,2.685406704057839256,0.000000000000000000,2.685406704057839256,0.000004809480558400%,
0x31cf549118a6eaa9416900a02c879d9061146cd2,2.706554535699982872,0.000000000000000000,2.706554535699982872,0.000004847355672400%,
0x51fdb959a53e412d35d2f66614e8f78f073391ed,0.000000000000000000,2.741063248406869284,2.741063248406869284,0.000004909159712200%,
0x50148d607e097af27038f3be2d80019debe5f2a9,2.760256445469773424,0.000000000000000000,2.760256445469773424,0.000004943534136000%,
0x7fac38218b0cf6d5ef28fbfb43fe97889f8998e9,0.000000000000000000,2.842028979118498734,2.842028979118498734,0.000005089986221000%,
0x6b2b94b69f03f3b3a917778e610f41f1318a5bf0,0.000000000000000000,2.886575225894102700,2.886575225894102700,0.000005169767174600%,
0xb3be2aa06efe7bbc3845583d2f235d574cd2078f,0.000000000000000000,2.909520442229686278,2.909520442229686278,0.000005210861349200%,
0x335373b9b0527c22b881d1c1904cbf1870f4f4f1,0.000000000000000000,2.954832163946251728,2.954832163946251728,0.000005292013244900%,
0xa4de1425c1f7e1532366be813f548feaa4b723bb,2.982754415850090432,0.000000000000000000,2.982754415850090432,0.000005342021136600%,
0x6fe857dd9b0a23043fe8feddf21838127188a19d,0.000000000000000000,3.014008577777777772,3.014008577777777772,0.000005397996376400%,
0xf054d9e2cdea44213f5319361acb4c424d93e996,0.000000000000000000,3.141717185336111106,3.141717185336111106,0.000005626718552500%,
0x63eeca8242399b76ab616838912870669a59b472,3.148041467513933832,0.000000000000000000,3.148041467513933832,0.000005638045146800%,
0x04ebcac6b9b20c05ee4a93e6b224110ad3c416ad,0.000000000000000000,3.179735754081219522,3.179735754081219522,0.000005694808636200%,
0x66f9a6775dba0b65c888c14c9fe52f8c4b74bd56,3.313333333333333320,0.000000000000000000,3.313333333333333320,0.000005934077779000%,
0xf61467b750f98b40884e23dc051bb297dbc772b5,0.000000000000000000,3.388816250165576250,3.388816250165576250,0.000006069265354300%,
0x85551a893e2aa4ac44dbe38adafa916a6f5f48ec,0.000000000000000000,3.500008993055660724,3.500008993055660724,0.000006268408126300%,
0x56bc19def19a6d49f1d2d03de4f3c2beb026249b,3.531300089365185312,0.000000000000000000,3.531300089365185312,0.000006324449514400%,
0xbdd39043647d24330a9f1369c965cf01b376c7b0,3.554347185896455056,0.000000000000000000,3.554347185896455056,0.000006365726153300%,
0xa78cf16962e94e1883b70f18c4e80a7d2862f8dd,0.000000000000000000,3.617013951143784456,3.617013951143784456,0.000006477960396500%,
0x614511349692e913f010706696e50ed7a5896a46,0.000000000000000000,3.678670608570814962,3.678670608570814962,0.000006588385567800%,
0xe57a97ac2966e4dc0016fce50e93bc1b9daf56b8,0.000000000000000000,3.777871938074707770,3.777871938074707770,0.000006766052088400%,
0x4a7ed534b72f59054439748e08fd7a4e469915f1,3.786047956666666656,0.000000000000000000,3.786047956666666656,0.000006780695085500%,
0x9068bb9c53261e283a16e19fcc999b0c8024e960,3.865331256909300240,0.000000000000000000,3.865331256909300240,0.000006922689030200%,
0x7eb440a63b72510bb2604adc867a5a8757b3d7f1,3.976704483519098928,0.000000000000000000,3.976704483519098928,0.000007122155043000%,
0xc30e6905e260b1c4126b080cc445f67de2b52717,3.992129801094873960,0.000000000000000000,3.992129801094873960,0.000007149781310900%,
0x855edb84b94ce230911c9d5d2c9cae3273c719e2,0.000000000000000000,4.051732504166666664,4.051732504166666664,0.000007256527913300%,
0xdefad29568988e10cf1d6c50057e0b20cfa51038,4.185963413536327296,0.000000000000000000,4.185963413536327296,0.000007496931330800%,
0xf456141b8fbdbe7b5417e9f5e3adc1c11cac8481,4.220869745947459056,0.000000000000000000,4.220869745947459056,0.000007559447495200%,
0xd09e22250590eb71d758102e2658d947987d3750,0.000000000000000000,4.229339007118190778,4.229339007118190778,0.000007574615680700%,
0xc4231d966280f0eb889980f91fca2c557c08ccfe,0.000000000000000000,4.295688618258279894,4.295688618258279894,0.000007693445787200%,
0xab69562f582fbb458828558df66f0d99bdcedaa7,4.311363361708480104,0.000000000000000000,4.311363361708480104,0.000007721518769200%,
0x52f7b68edc4abe1443fb8a1848935ebfe269169b,4.339841840692693488,0.000000000000000000,4.339841840692693488,0.000007772522846400%,
0x33b2c279d1de88802bfc0116ed896756525d28ec,4.424084239803958200,0.000000000000000000,4.424084239803958200,0.000007923398384200%,
0x94587ecea8970edbb39b6a1a58332efdfb8ec038,4.549892751518004216,0.000000000000000000,4.549892751518004216,0.000008148717547300%,
0x6ab8ad8f93b5c8f135cb02902f6fcfd0c0793c18,0.000000000000000000,4.580247265775801646,4.580247265775801646,0.000008203081545900%,
0x44016be0528e6dff97c077ccd5273d3d418c366b,4.678654599999999984,0.000000000000000000,4.678654599999999984,0.000008379326045500%,
0x20bb22bf5cc6d671e6fd1ea024d6fd6fc4b8e5fb,0.000000000000000000,4.684258594479390528,4.684258594479390528,0.000008389362626700%,
0xaef1ab153aaa6eb147ce6566a62a99b0fad2224e,4.730851000384864032,0.000000000000000000,4.730851000384864032,0.000008472808188300%,
0x6989b1de30c5a0fe9699d85af07520335a31cd17,3.786144857233333320,0.946511989166666664,4.732656846399999984,0.000008476042402800%,
0x31de55766eb262752d35d124056fbc95d50265d6,3.786271703299999992,0.946536214308333330,4.732807917608333322,0.000008476312966600%,
0x5d6447ae138965ecd95844e23f2ef2998382c744,3.786517431107771664,0.946567925824999998,4.733085356932771662,0.000008476809851900%,
0x547744532d4004ed7fef3df5cfc998d5b49aa5de,4.739591166666666648,0.000000000000000000,4.739591166666666648,0.000008488461556400%,
0x7a26017ca4578669fb18d848d93412f215820e9c,4.806925388888888880,0.000000000000000000,4.806925388888888880,0.000008609055071100%,
0x4c4ab55f8272dcfbd36a745b2d48510b3a47657a,0.000000000000000000,4.920209666917347024,4.920209666917347024,0.000008811943718000%,
0x8b87fabd710e9989a1ac4c6412db09ec76d1e45f,0.000000000000000000,4.956069444444444444,4.956069444444444444,0.000008876167473300%,
0x2ece359621497f4c9053c30912e9ecb7e74718c6,5.011622799953891688,0.000000000000000000,5.011622799953891688,0.000008975661819100%,
0xfa71fbd66da8256ca66c085b9475ba4b61d7375d,5.189154313713694704,0.000000000000000000,5.189154313713694704,0.000009293615283100%,
0xa8fa9729c066448ea2908fd4154baa12642c3b7b,5.222219277697089240,0.000000000000000000,5.222219277697089240,0.000009352833613500%,
0xe7a32506e83c17f097c306c19d690598fa5b0250,5.246157020469710136,0.000000000000000000,5.246157020469710136,0.000009395705372300%,
0x8ff48ceebfcf88b9fdfd46f81c8cba5ed78a4183,5.417414565524369112,0.000000000000000000,5.417414565524369112,0.000009702422352000%,
0x4d91263be68879302d6ad6673d65207bde0ddc87,5.428549929223567680,0.000000000000000000,5.428549929223567680,0.000009722365444800%,
0xec200aa586f8c31f699871c46516c10da432e3bb,5.524159955964630552,0.000000000000000000,5.524159955964630552,0.000009893600053000%,
0x470d235ca1caff614abee02d98ac3aa89a6758bd,0.000000000000000000,5.578133796782541594,5.578133796782541594,0.000009990265536700%,
0x5f63c33c985b0e8dd4fc846cac41423a3875e57b,5.610300000000000000,0.000000000000000000,5.610300000000000000,0.000010047874214300%,
0x4a7b6032aacabaa953e0ce9c4753321a635a1193,1.901333333333333304,3.745347804955833330,5.646681138289166634,0.000010113031710600%,
0x447d2d59fbcd91c0d3a90d83f4e5e5b92383f6ef,5.655196577777777760,0.000000000000000000,5.655196577777777760,0.000010128282600000%,
0x102f8eb7b10415e99367dc5087ec5f5aade68ae7,5.742805501231252680,0.000000000000000000,5.742805501231252680,0.000010285187479100%,
0x4fb59db20f72512c4f9f6b18cc9e042f235a42d7,5.771791164954782112,0.000000000000000000,5.771791164954782112,0.000010337099908500%,
0x11099143ed181a04220633d2ace95f1079dd24b6,5.863010245536033000,0.000000000000000000,5.863010245536033000,0.000010500470467600%,
0x183b55b55127d35d3424e838aad045692045a144,0.000000000000000000,5.901667083333333330,5.901667083333333330,0.000010569703671500%,
0xf462fc5cf044816086cf8f0eb43a258dc64a4662,5.930738145976623072,0.000000000000000000,5.930738145976623072,0.000010621769047800%,
0x986618c6aff604604354a775e61bf25cb71784c1,5.966148797321362248,0.000000000000000000,5.966148797321362248,0.000010685188431900%,
0xa90bc0981fcf35aadce00fc3bc5b3b8d754c0242,6.117772499999999976,0.000000000000000000,6.117772499999999976,0.000010956741805600%,
0xa8ea1d3a26652996d1342880d1708c6742f33bcb,0.000000000000000000,6.235226791666666662,6.235226791666666662,0.000011167098818300%,
0x659e0face812487a399ef87e4ff355bed09e0f7c,6.266726250000000000,0.000000000000000000,6.266726250000000000,0.000011223513376400%,
0x1b32e774c3dd1e69eb94b182a73d90cf7c0caabc,6.281078980751540832,0.000000000000000000,6.281078980751540832,0.000011249218674400%,
0x71784a8b738a340c433c48cce913c1f633869830,0.000000000000000000,6.416721210552268848,6.416721210552268848,0.000011492149723200%,
0xd163f87d685160c0a7866d6c8fe94f9dcf9dbc68,6.478911783706206264,0.000000000000000000,6.478911783706206264,0.000011603531121100%,
0xf226d475906fca2f6b933181041b85c86a5cab74,6.496552271596177392,0.000000000000000000,6.496552271596177392,0.000011635124690600%,
0xe61e74eddac813d5738ff19ecabbd6661958abc6,6.510852666666666648,0.000000000000000000,6.510852666666666648,0.000011660736257000%,
0x8883ede08dff86d11f0333dc242df4aed5ffb033,6.515562312406859880,0.000000000000000000,6.515562312406859880,0.000011669171087200%,
0x98d474626305194981ae616413a725c84543a171,6.734450890744854312,0.000000000000000000,6.734450890744854312,0.000012061193778000%,
0x2b92db21d57979a873609e8e159101bf6e4376e0,0.000000000000000000,6.808794444444444444,6.808794444444444444,0.000012194340789100%,
0xe5797a6591f41bea83a697a5cfac682aabdd51b3,6.872285811734153472,0.000000000000000000,6.872285811734153472,0.000012308051869100%,
0xe3a951d4e54a26c30b63fa7f2af714bd76843eba,0.000000000000000000,6.960549999999999996,6.960549999999999996,0.000012466130307200%,
0x7d9f5f632129602174ea32397bf10ce4101633ac,6.961169652372818664,0.000000000000000000,6.961169652372818664,0.000012467240085500%,
0x5aa130e2688e588e0c6311f30d323a30ff4102ed,6.965350429146278856,0.000000000000000000,6.965350429146278856,0.000012474727727700%,
0x00001fae5e2ef7e989cc975f1111c518223232a0,0.725364020556637896,6.291633435278815950,7.016997455835453846,0.000012567225959100%,
0x4b6fd31ab2af9c47d24227169a7781b8215d6f59,7.047013393414238112,0.000000000000000000,7.047013393414238112,0.000012620983577300%,
0x900c05569d96ed1ea207a9245703f48222636ced,7.138545392629679064,0.000000000000000000,7.138545392629679064,0.000012784914564000%,
0xaf3daaeb88f1173037bb3bbdf82d3ef2420d4e38,7.292811227829367704,0.000000000000000000,7.292811227829367704,0.000013061199915500%,
0xacaedad085b76c98bf1dd506acd33f7f0c249eaa,7.325724799999999992,0.000000000000000000,7.325724799999999992,0.000013120147107900%,
0xf1d2f45110316688c197be1af3aa1ac4cc18cd9f,7.392725425216565736,0.000000000000000000,7.392725425216565736,0.000013240143160600%,
0xb96dd08fdf647e6ce3d1cbfd1ae03eca0f35fe9a,0.000000000000000000,7.437432953670830718,7.437432953670830718,0.000013320212964700%,
0xab2e1ce9c05b54af729d51eeb274b7c315798634,7.457167500000000000,0.000000000000000000,7.457167500000000000,0.000013355556928400%,
0x55c94752b98deac4afc283dc52116179d1c8d0c6,0.000000000000000000,7.487404166666666664,7.487404166666666664,0.000013409709865500%,
0x5ed4e9ed0f46cdfb16612da791e3a40c46ed139a,0.000000000000000000,7.525486597222222218,7.525486597222222218,0.000013477914323800%,
0x25464b8b6c354dab3d05b5152eba879667d5a8cf,0.000000000000000000,7.536633051444542658,7.536633051444542658,0.000013497877279400%,
0x278b06ea5b04c07176f333ba6570791366387423,0.000000000000000000,7.600235333333333328,7.600235333333333328,0.000013611787004000%,
0x3180890ca4651df2cc790aeec7d6174cae182310,7.636132746422222208,0.000000000000000000,7.636132746422222208,0.000013676078163400%,
0xa428461336e10170bb762e9782e55e3857a7e6e5,7.700229711965118984,0.000000000000000000,7.700229711965118984,0.000013790873851200%,
0xf87929b3f838256fc0dcc75840decfd54c0749d0,7.847171662035040872,0.000000000000000000,7.847171662035040872,0.000014054042350400%,
0xd03ddf8ce633c55d90abb4b3d5ef3b20037baa9e,8.083625443273494024,0.000000000000000000,8.083625443273494024,0.000014477523777700%,
0x0b96940d7409fa9b5e5d86f03c4847ef5b97746b,0.000000000000000000,8.140722126871186248,8.140722126871186248,0.000014579782176500%,
0xcd64f879030a7a4fe081609e1a9b626bb45b09b3,8.160986576019055296,0.000000000000000000,8.160986576019055296,0.000014616075179700%,
0xef904abd7bd8286254b191a526ace09c8927b49c,8.321521791757841136,0.000000000000000000,8.321521791757841136,0.000014903588798400%,
0xd2f2ca593ca9031a8e010e145860e76dd1eed4d1,7.420746000000000000,0.946629357776942916,8.367375357776942916,0.000014985711120500%,
0x8dc7cda3f0d1d567348cdec9e0bddfde22ae01bb,8.510163125035441296,0.000000000000000000,8.510163125035441296,0.000015241439606400%,
0x7db505e48816d56d46facd93ec874b3f10f9e963,8.639470519246877160,0.000000000000000000,8.639470519246877160,0.000015473025160100%,
0x3077ac78904900b978a9eaf2919ebe73971053db,8.793269963483998272,0.000000000000000000,8.793269963483998272,0.000015748475219800%,
0xd0526f61624618ca21c308caed7ffbda6d9493b8,8.867773665032961936,0.000000000000000000,8.867773665032961936,0.000015881909050800%,
0xf63efaf9715bd085daa29a4420fdd039b55593d5,8.936267662215570648,0.000000000000000000,8.936267662215570648,0.000016004579686600%,
0xced3dcc700ca13f20c6bcc3b5f7642d66c6ba17e,0.000000000000000000,8.968122721946644146,8.968122721946644146,0.000016061631115800%,
